trade_id,account_num,activity,CUSIP,quantity,price,timestamp
2622,555974407,buy,1T007HTP6,9900,291.12,2024-09-25 14:06:36
2623,773985122,buy,PWEJT1475,7172,407.84,2024-09-25 14:06:36
2624,436673946,buy,QWVJ24CF1,6405,165.41,2024-09-25 14:06:36
2625,164861306,buy,2HZUNKUV7,4796,80.83,2024-09-25 14:06:36
2626,496010254,buy,6CV8P2170,9127,130.19,2024-09-25 14:06:36
2627,501816388,sell,VVOM66QZ0,6244,17.99,2024-09-25 14:06:36
2628,317582819,buy,Q93TLCA49,2256,335.17,2024-09-25 14:06:36
2629,410406738,buy,D0KMISRH0,1423,444.64,2024-09-25 14:06:36
2630,274039295,sell,AKVTATGK3,9485,286.30,2024-09-25 14:06:36
2631,648188097,buy,5DCUP1P28,6494,221.37,2024-09-25 14:06:36
2632,238033274,buy,39G2E9NB4,339,435.44,2024-09-25 14:06:36
2633,329642673,sell,G27LPTST3,4190,408.99,2024-09-25 14:06:36
2634,156314786,sell,2IRXJSXF8,50,109.13,2024-09-25 14:06:36
2635,837670898,sell,4MD5LDPI6,4655,184.53,2024-09-25 14:06:36
2636,131747438,sell,6IRHDX4W9,6372,192.62,2024-09-25 14:06:36
2637,823412873,buy,2VTJQKBK0,1781,255.08,2024-09-25 14:06:36
2638,499528526,buy,FTZF7SYS4,953,278.61,2024-09-25 14:06:36
2639,296485215,sell,LK6BQYHU7,6672,187.00,2024-09-25 14:06:36
2640,768846828,buy,1O6UUIBQ4,6092,359.64,2024-09-25 14:06:36
2641,955384495,buy,GJ5HGV203,8227,98.25,2024-09-25 14:06:36
2642,372542464,buy,QD2ZCK5G8,5621,178.28,2024-09-25 14:06:36
2643,436786977,buy,CV6DB8B46,4106,102.38,2024-09-25 14:06:36
2644,202423467,buy,ECRJLLWM7,3729,400.59,2024-09-25 14:06:36
2645,720902717,buy,DW12CTPH1,5433,152.35,2024-09-25 14:06:36
2646,751398605,sell,24TOX1OJ2,7574,158.46,2024-09-25 14:06:36
2647,901745697,buy,PU9V5LYN2,3413,104.46,2024-09-25 14:06:36
2648,901160575,buy,P6R3OSOV4,3534,76.98,2024-09-25 14:06:36
2649,276727105,sell,0A10O0KH2,1122,389.39,2024-09-25 14:06:36
2650,513881734,buy,OPNM1K3L2,8567,428.10,2024-09-25 14:06:36
2651,528204792,buy,KK4XHP4W1,6466,134.82,2024-09-25 14:06:36
2652,937538776,sell,RPE8M7K29,6525,344.24,2024-09-25 14:06:36
2653,449309407,sell,5EHXCO4F3,3948,314.55,2024-09-25 14:06:36
2654,667544692,buy,K1VAKR116,8567,201.31,2024-09-25 14:06:36
2655,468033089,sell,ZEAZLTK22,1055,490.66,2024-09-25 14:06:36
2656,956702637,buy,PP997Q7W9,4088,243.97,2024-09-25 14:06:36
2657,810120042,buy,6DSCHWY05,3915,337.50,2024-09-25 14:06:36
2658,345199355,sell,TNA9YH4T8,5660,354.44,2024-09-25 14:06:36
2659,483370894,buy,LW251PD20,5487,89.04,2024-09-25 14:06:36
2660,850354973,buy,WJQY908H8,4362,284.82,2024-09-25 14:06:36
2661,526861964,sell,KLO43F1A9,6174,364.87,2024-09-25 14:06:36
2662,865840314,sell,KE10R84J6,6253,161.28,2024-09-25 14:06:36
2663,263542317,buy,B75PZCC89,7322,125.23,2024-09-25 14:06:36
2664,278757269,sell,PPXSPMP33,8418,285.74,2024-09-25 14:06:36
2665,340062809,sell,T0TZD4EP9,400,296.58,2024-09-25 14:06:36
2666,986458298,buy,CT24AVP32,1720,78.48,2024-09-25 14:06:36
2667,592686703,sell,7MZOUMYC1,6180,390.83,2024-09-25 14:06:36
2668,590652582,buy,I0CTDGX75,5248,476.37,2024-09-25 14:06:36
2669,644461545,buy,AEQ5WZX77,6646,25.24,2024-09-25 14:06:36
2670,812206477,sell,KOVZK6GO1,5619,204.77,2024-09-25 14:06:36
2671,173582082,sell,CRHVUW2Q0,6411,146.96,2024-09-25 14:06:36
2672,979521875,sell,FUMJ4N5W4,2249,80.06,2024-09-25 14:06:36
2673,418311094,buy,F1T3CQO90,2495,356.26,2024-09-25 14:06:36
2674,165656809,sell,TQXMCJS61,9181,160.41,2024-09-25 14:06:36
2675,539865051,sell,ADHT1UJO1,492,276.22,2024-09-25 14:06:36
2676,448577933,sell,LI4BGRDV2,100,290.02,2024-09-25 14:06:36
2677,866870383,sell,1GPDH2F35,4014,445.83,2024-09-25 14:06:36
2678,303143788,sell,6ST2353F8,5379,304.31,2024-09-25 14:06:36
2679,641465467,sell,D40LKUW09,5239,255.42,2024-09-25 14:06:36
2680,751753482,buy,OBNWQYXO5,2883,75.42,2024-09-25 14:06:36
2681,279327536,buy,UG9HPWFU7,9237,57.89,2024-09-25 14:06:36
2682,895674312,sell,MR51VEJO4,2782,166.31,2024-09-25 14:06:36
2683,642206326,sell,QPBHO7437,306,147.24,2024-09-25 14:06:36
2684,885795452,sell,TJX646LV1,947,276.46,2024-09-25 14:06:36
2685,110071271,buy,QY086OM82,6573,392.32,2024-09-25 14:06:36
2686,160650448,sell,YIB2UDPL4,9507,239.60,2024-09-25 14:06:36
2687,108374833,buy,8Y5V3VS95,2385,414.49,2024-09-25 14:06:36
2688,870988702,buy,376L97HT5,8193,144.41,2024-09-25 14:06:36
2689,858792609,buy,TYQK02MN5,1699,228.97,2024-09-25 14:06:36
2690,759757850,sell,RMCJAVWU9,7510,106.14,2024-09-25 14:06:36
2691,345622455,buy,7WAITHY24,9954,425.85,2024-09-25 14:06:36
2692,862445710,sell,V5X4LEVM6,4339,240.35,2024-09-25 14:06:36
2693,983117678,sell,98MX9Q0W2,9981,153.00,2024-09-25 14:06:36
2694,248616416,sell,03EW6MVU5,5960,105.30,2024-09-25 14:06:36
2695,892919709,sell,OODVF0IP0,4109,75.77,2024-09-25 14:06:36
2696,801179752,buy,JJ4WZIUU9,4763,10.22,2024-09-25 14:06:36
2697,341630160,sell,698ECMNE1,1745,140.47,2024-09-25 14:06:36
2698,737838557,buy,UC40Z6JJ5,3872,306.29,2024-09-25 14:06:36
2699,799952844,sell,62DRYG971,5281,208.21,2024-09-25 14:06:36
2700,472236313,buy,DHF785D13,8544,152.43,2024-09-25 14:06:36
2701,205121379,sell,LCX848EF9,9402,481.63,2024-09-25 14:06:36
2702,887877589,buy,OKMRHJLU9,6441,470.64,2024-09-25 14:06:36
2703,375156099,buy,CZMI34XB6,3026,14.50,2024-09-25 14:06:36
2704,617639163,buy,5JQTVBDR2,1995,104.25,2024-09-25 14:06:36
2705,111232893,sell,XLJ4XR4I2,2924,127.36,2024-09-25 14:06:36
2706,704067657,sell,CSQ02AAY9,5594,253.07,2024-09-25 14:06:36
2707,592978936,sell,BRZ0NVVV6,1731,466.62,2024-09-25 14:06:36
2708,194708384,sell,VJ4BP5769,7805,344.99,2024-09-25 14:06:36
2709,911773341,sell,IO26F9GB8,8183,332.29,2024-09-25 14:06:36
2710,867486104,buy,RYK8KF078,1230,368.84,2024-09-25 14:06:36
2711,119057603,buy,7YSS0HA26,809,498.70,2024-09-25 14:06:36
2712,629912358,sell,JPQ8PXX21,998,440.88,2024-09-25 14:06:36
2713,876889845,buy,TQZDSFL26,1971,402.91,2024-09-25 14:06:36
2714,415212540,sell,Y23V0RGY8,4470,131.80,2024-09-25 14:06:36
2715,768146804,sell,TRPJAP030,7161,406.18,2024-09-25 14:06:36
2716,335737109,sell,L3WMLFE31,6856,10.31,2024-09-25 14:06:36
2717,174164705,buy,TUSZE0Q78,3942,303.64,2024-09-25 14:06:36
2718,260291528,sell,NZKKPB3P3,1601,194.19,2024-09-25 14:06:36
2719,736972108,buy,XDB8SYOB3,3628,356.71,2024-09-25 14:06:36
2720,727579285,sell,LL20RG9J5,5850,81.82,2024-09-25 14:06:36
2721,720500996,sell,4TNLGPX53,3655,169.14,2024-09-25 14:06:36
2722,830344655,buy,O7NJD4Z11,8474,299.92,2024-09-25 14:06:36
2723,371325649,sell,0MZWTEBR2,9893,466.59,2024-09-25 14:06:36
2724,719781643,buy,GKEYGXKV1,2131,40.07,2024-09-25 14:06:36
2725,915419806,buy,58WO5LSP5,3707,476.44,2024-09-25 14:06:36
2726,584948712,buy,MB314AVB3,9347,393.09,2024-09-25 14:06:36
2727,375803850,buy,17O8IBEB9,5980,197.06,2024-09-25 14:06:36
2728,593195623,buy,1I3C5NVN2,2761,84.67,2024-09-25 14:06:36
2729,143036694,sell,A4DHJTND4,1833,345.58,2024-09-25 14:06:36
2730,689757294,sell,AKO3FWGG5,7001,159.72,2024-09-25 14:06:36
2731,707505459,buy,CBZI78WO5,6492,453.20,2024-09-25 14:06:36
2732,949468897,sell,2STWYBF58,5942,123.48,2024-09-25 14:06:36
2733,856025369,sell,PP2VAGZH7,6722,370.48,2024-09-25 14:06:36
2734,406822361,buy,VJDRMWPT8,9920,487.65,2024-09-25 14:06:36
2735,106931224,sell,M2M6KLHQ2,3985,474.70,2024-09-25 14:06:36
2736,530289885,buy,LUS9FWTD7,4060,98.56,2024-09-25 14:06:36
2737,618488703,buy,5I468QO24,5218,460.88,2024-09-25 14:06:36
2738,269071237,buy,3E9FUGOC5,7151,205.99,2024-09-25 14:06:36
2739,259598818,buy,GU9MI11M0,1947,223.10,2024-09-25 14:06:36
2740,294376461,buy,UEH0MH8V2,3467,87.98,2024-09-25 14:06:36
2741,814546217,buy,TXUGP61M0,5853,246.25,2024-09-25 14:06:36
2742,766849215,buy,IFL2ENBI5,2735,226.64,2024-09-25 14:06:36
2743,256892234,sell,5K6W1FZ86,9555,389.52,2024-09-25 14:06:36
2744,464742155,buy,C32SC0ZU1,4491,57.97,2024-09-25 14:06:36
2745,907932158,sell,8OTJLCGV4,681,202.89,2024-09-25 14:06:36
2746,984482577,sell,DM5PHOU96,5312,253.34,2024-09-25 14:06:36
2747,561572068,buy,YP2B5SLV5,263,462.17,2024-09-25 14:06:36
2748,786037501,sell,5NKJR3KK1,5187,478.84,2024-09-25 14:06:36
2749,845162560,buy,LDR32LMX0,7641,18.07,2024-09-25 14:06:36
2750,773031251,buy,6QTJ7I462,427,55.86,2024-09-25 14:06:36
2751,785138777,sell,FPOWKBC79,1045,267.63,2024-09-25 14:06:36
2752,447985111,sell,RBKNM9ZK0,7286,171.48,2024-09-25 14:06:36
2753,136457682,buy,R5HJVDTJ7,8105,43.84,2024-09-25 14:06:36
2754,258056719,buy,H6QJDLDX4,9782,16.59,2024-09-25 14:06:36
2755,720400852,sell,5WMRCCIV6,6037,191.56,2024-09-25 14:06:36
2756,442037427,buy,XVSA5VBF6,2450,55.49,2024-09-25 14:06:36
2757,904696009,sell,24W5OH0H4,5784,402.57,2024-09-25 14:06:36
2758,550081470,sell,1M2R1S024,1849,422.87,2024-09-25 14:06:36
2759,855211720,sell,NSPXIOFF5,8337,114.79,2024-09-25 14:06:36
2760,518890814,buy,ZOPRKIDB5,2753,92.69,2024-09-25 14:06:36
2761,803327319,buy,A8IIZ7I51,8151,195.29,2024-09-25 14:06:36
2762,991391730,buy,QYI9O5CK6,7848,499.81,2024-09-25 14:06:36
2763,732900966,buy,2LLA7D6X4,7806,486.98,2024-09-25 14:06:36
2764,547375233,buy,BM7IXFXX7,4274,128.73,2024-09-25 14:06:36
2765,674861731,buy,3YFKNZW71,9033,28.72,2024-09-25 14:06:36
2766,171554237,buy,7RI1OYYS5,2811,357.60,2024-09-25 14:06:36
2767,568994058,buy,7YWDX5MT2,1589,84.48,2024-09-25 14:06:36
2768,827961584,sell,NEWMZTXQ8,904,421.17,2024-09-25 14:06:36
2769,258192128,sell,I8K44WNX3,1833,256.43,2024-09-25 14:06:36
2770,171157890,buy,KGXKEHQA1,8140,481.72,2024-09-25 14:06:36
2771,888976577,sell,C46T6F498,3162,376.39,2024-09-25 14:06:36
2772,905970029,buy,YIPZWCQO9,237,17.25,2024-09-25 14:06:36
2773,462833463,sell,0SRVBWX38,5200,456.81,2024-09-25 14:06:36
2774,438115895,buy,SI7YKL7S4,4709,66.79,2024-09-25 14:06:36
2775,292981445,sell,ET115HIZ1,3539,72.78,2024-09-25 14:06:36
2776,118302387,sell,B38EME5T2,7293,138.59,2024-09-25 14:06:36
2777,948180034,buy,4QU4NSGX3,6771,282.24,2024-09-25 14:06:36
2778,538642550,sell,8VHAX32B6,4758,274.52,2024-09-25 14:06:36
2779,996615469,buy,M4EAK8R86,6143,491.32,2024-09-25 14:06:36
2780,600548549,sell,ZINFAP678,5902,423.96,2024-09-25 14:06:36
2781,337230499,buy,Q1D3124W1,2804,490.57,2024-09-25 14:06:36
2782,827844388,sell,5RTRD2EE3,7487,217.90,2024-09-25 14:06:36
2783,640949319,sell,90OZ4BMO4,5095,305.84,2024-09-25 14:06:36
2784,132869669,buy,KXI7JLXC4,5674,42.66,2024-09-25 14:06:36
2785,982280273,buy,YSE07A3V7,9129,178.49,2024-09-25 14:06:36
2786,153688100,sell,2WRV6NQC1,6322,395.16,2024-09-25 14:06:36
2787,130416600,buy,5KM3LIEQ7,3821,396.95,2024-09-25 14:06:36
2788,972940917,buy,Z6AP6G390,7672,202.62,2024-09-25 14:06:36
2789,418904028,sell,YML9FCNB2,376,195.48,2024-09-25 14:06:36
2790,680360729,buy,OT3TJ9U86,9030,136.04,2024-09-25 14:06:36
2791,123772006,sell,5BUH644V5,7744,146.55,2024-09-25 14:06:36
2792,576965553,sell,GS9KRXNS2,7366,196.00,2024-09-25 14:06:36
2793,726754642,buy,G0JIOMWY1,7034,444.96,2024-09-25 14:06:36
2794,610455835,buy,8GOTPR242,6823,415.40,2024-09-25 14:06:36
2795,894721253,buy,OM0JI02J3,163,131.81,2024-09-25 14:06:36
2796,602277635,buy,K6AHSLA91,8572,453.08,2024-09-25 14:06:36
2797,953111661,buy,MYRCJ2K43,3708,444.05,2024-09-25 14:06:36
2798,301060682,sell,KJWKTG7U9,4410,435.82,2024-09-25 14:06:36
2799,811304976,buy,LHFC5ZKW4,7104,116.53,2024-09-25 14:06:36
2800,256239385,buy,YRZYMCSY8,7139,325.15,2024-09-25 14:06:36
2801,537508535,sell,TFOQISSY9,185,258.27,2024-09-25 14:06:36
2802,559154328,buy,5C0MYVTC9,9218,403.60,2024-09-25 14:06:36
2803,912097830,sell,A5HBCZVA0,2092,232.68,2024-09-25 14:06:36
2804,979946057,buy,S0X1RZ907,893,236.10,2024-09-25 14:06:36
2805,144942901,buy,CZUITHAU3,9600,204.52,2024-09-25 14:06:36
2806,934828161,sell,LBZH11CC6,609,187.87,2024-09-25 14:06:36
2807,249683746,buy,VIJ8GTS83,2025,50.24,2024-09-25 14:06:36
2808,935370394,buy,RET9ZIF81,8788,372.95,2024-09-25 14:06:36
2809,342184207,sell,R77FKACF6,863,313.49,2024-09-25 14:06:36
2810,628654453,buy,3Y650WC78,5227,378.61,2024-09-25 14:06:36
2811,594828796,sell,T9JNY19K8,4170,75.23,2024-09-25 14:06:36
2812,847816410,sell,87PEP4JY1,7332,196.60,2024-09-25 14:06:36
2813,971838923,buy,34JE87HC2,1048,59.47,2024-09-25 14:06:36
2814,618488453,sell,ZPLQBW4F8,3827,144.62,2024-09-25 14:06:36
2815,587301109,buy,R5DTNKP64,6589,492.34,2024-09-25 14:06:36
2816,660278962,sell,CF4SDHD61,135,434.52,2024-09-25 14:06:36
2817,518893065,buy,0C6JKL5C8,5213,63.24,2024-09-25 14:06:36
2818,384905786,sell,9P6R22MW1,3907,330.89,2024-09-25 14:06:36
2819,931075863,buy,JBJW4H4F8,2905,135.92,2024-09-25 14:06:36
2820,701055390,buy,S4OSDIVU2,9127,442.25,2024-09-25 14:06:36
2821,975796220,buy,6ZKRQGCO8,1011,106.05,2024-09-25 14:06:36
2822,320554837,sell,R9J94D134,4739,255.70,2024-09-25 14:06:36
2823,220900101,buy,QATSCIO75,2136,325.38,2024-09-25 14:06:36
2824,173602129,sell,AKRAWO858,8070,383.13,2024-09-25 14:06:36
2825,483881606,sell,WUTUKZGA4,7201,402.94,2024-09-25 14:06:36
2826,556741833,sell,UVA7KCUM4,5151,391.77,2024-09-25 14:06:36
2827,503402603,sell,W8KUAQXK2,9061,176.32,2024-09-25 14:06:36
2828,771100985,buy,XDLVNC8J5,6261,386.49,2024-09-25 14:06:36
2829,988203550,sell,S4G41B291,511,11.40,2024-09-25 14:06:36
2830,963612681,buy,OIHL3FXK5,8188,332.04,2024-09-25 14:06:36
2831,443291237,sell,UXE194TO8,2979,270.67,2024-09-25 14:06:36
2832,844000690,sell,7ZFE1RQ36,753,112.89,2024-09-25 14:06:36
2833,246464306,sell,IFDNTWOP2,6462,156.51,2024-09-25 14:06:36
2834,690131898,sell,ZTGAY7XA0,6519,218.43,2024-09-25 14:06:36
2835,495173243,sell,ZGGRGGLU0,5299,315.93,2024-09-25 14:06:36
2836,835082701,sell,UW39OLIG9,337,126.93,2024-09-25 14:06:36
2837,863473680,buy,4D2502D56,693,328.92,2024-09-25 14:06:36
2838,158919893,sell,NZFZ3XGH6,2271,30.70,2024-09-25 14:06:36
2839,165707982,sell,VP35GEOG9,6267,283.90,2024-09-25 14:06:36
2840,632392167,buy,PWFMMDU53,5260,369.79,2024-09-25 14:06:36
2841,294546415,sell,PEM1PTUA2,1972,340.68,2024-09-25 14:06:36
2842,498713692,sell,XHOU33MT9,2315,214.70,2024-09-25 14:06:36
2843,372055839,buy,TISTVI616,512,465.51,2024-09-25 14:06:36
2844,431487906,buy,IOA00FPI9,7850,427.04,2024-09-25 14:06:36
2845,984347579,sell,UBVLQRLG8,8419,171.99,2024-09-25 14:06:36
2846,746913032,buy,CJH1S3U31,7512,251.06,2024-09-25 14:06:36
2847,805529907,buy,PA00O3272,2759,12.99,2024-09-25 14:06:36
2848,128354721,buy,UZD2V35H0,7388,203.82,2024-09-25 14:06:36
2849,727462243,sell,1VGQUFR10,3728,194.57,2024-09-25 14:06:36
2850,323946390,buy,RBEFRI6E5,3965,252.39,2024-09-25 14:06:36
2851,410528843,sell,Y3UAURJD2,7237,448.13,2024-09-25 14:06:36
2852,405118211,sell,LY45RMM80,3452,384.23,2024-09-25 14:06:36
2853,125900395,buy,IVX8PKAR9,1107,49.83,2024-09-25 14:06:36
2854,762963050,buy,K0Y663SO4,2872,280.24,2024-09-25 14:06:36
2855,547829554,sell,FRBPGX0H2,1384,472.40,2024-09-25 14:06:36
2856,542468960,buy,BVCB57HU9,1808,482.04,2024-09-25 14:06:36
2857,936593155,buy,20M034AS1,3541,440.76,2024-09-25 14:06:36
2858,146055778,sell,XLW4X67H2,8815,338.07,2024-09-25 14:06:36
2859,818902783,buy,EGVC8IRY0,8383,192.97,2024-09-25 14:06:36
2860,806370259,sell,6JCU7BK35,4135,112.48,2024-09-25 14:06:36
2861,732914036,buy,G25RLEZV6,5317,418.34,2024-09-25 14:06:36
2862,194259761,buy,I5DHQWXZ8,6690,45.45,2024-09-25 14:06:36
2863,564725622,buy,C7AYKV3Z7,3420,244.39,2024-09-25 14:06:36
2864,284630977,sell,WFCUAS6L9,7657,254.36,2024-09-25 14:06:36
2865,426379984,sell,TWK8QIEK4,3243,448.22,2024-09-25 14:06:36
2866,649142572,buy,9DCRBWFI4,1330,389.44,2024-09-25 14:06:36
2867,165722027,sell,L40LNGG63,1848,392.03,2024-09-25 14:06:36
2868,271488259,buy,76EGDUOU8,2263,249.64,2024-09-25 14:06:36
2869,603418764,buy,1SRDY01N3,115,397.73,2024-09-25 14:06:36
2870,538915877,buy,T1CMUT7O1,9165,266.85,2024-09-25 14:06:36
2871,871808164,sell,NDYN97725,650,11.10,2024-09-25 14:06:36
2872,359531945,buy,DV0EOU8N8,7082,207.37,2024-09-25 14:06:36
2873,149888687,sell,F0QYNQ7Y9,7449,89.40,2024-09-25 14:06:36
2874,974069252,buy,RGH62VDX9,5964,11.86,2024-09-25 14:06:36
2875,868559404,sell,PIM5XQRU1,6843,376.25,2024-09-25 14:06:36
2876,223481718,sell,N3IHFCH11,3593,156.32,2024-09-25 14:06:36
2877,863583972,sell,73SZBDGM5,9069,480.31,2024-09-25 14:06:36
2878,785236249,buy,DIE4C54N6,8410,183.52,2024-09-25 14:06:36
2879,638175877,sell,MG78SIAX5,8107,459.85,2024-09-25 14:06:36
2880,860262161,sell,VHKEEHRM8,3400,132.81,2024-09-25 14:06:36
2881,649131124,sell,CYXEULOZ5,4112,440.20,2024-09-25 14:06:36
2882,342520571,buy,2ES44H355,7587,51.22,2024-09-25 14:06:36
2883,461634060,sell,EGK2S68Z6,5977,334.92,2024-09-25 14:06:36
2884,301124265,sell,BQUJLAHC8,3847,60.70,2024-09-25 14:06:36
2885,799858053,buy,EMROUZ4A0,2374,215.19,2024-09-25 14:06:36
2886,468760802,sell,S6E9U2VT9,4988,365.10,2024-09-25 14:06:36
2887,698271938,sell,PXPA9O8B9,8760,413.95,2024-09-25 14:06:36
2888,885955980,buy,DPLF41EI5,7085,234.52,2024-09-25 14:06:36
2889,323629856,sell,IOU97D390,2954,98.55,2024-09-25 14:06:36
2890,477913752,sell,NXREBWTF8,2362,267.77,2024-09-25 14:06:36
2891,638526341,sell,2OZET8AI0,7898,205.25,2024-09-25 14:06:36
2892,848527082,buy,VWIFE7DN0,672,380.66,2024-09-25 14:06:36
2893,149000616,buy,E6L3NNUO3,3560,364.13,2024-09-25 14:06:36
2894,741700886,sell,VT68DY135,7994,17.97,2024-09-25 14:06:36
2895,644982028,buy,VSW8449P7,1429,284.80,2024-09-25 14:06:36
2896,661547893,buy,7REPCKQ82,1727,252.81,2024-09-25 14:06:36
2897,774124881,buy,R6CAAVLE1,7010,148.05,2024-09-25 14:06:36
2898,413664500,sell,E6RBG0B59,3002,369.70,2024-09-25 14:06:36
2899,437927184,sell,W47L2MPG2,4826,423.85,2024-09-25 14:06:36
2900,955130439,buy,TS9KKGO77,7534,125.57,2024-09-25 14:06:36
2901,754723969,buy,C6QRDJ283,6810,146.14,2024-09-25 14:06:36
2902,918292875,sell,WRXQ93JX6,2514,325.66,2024-09-25 14:06:36
2903,743693914,buy,494YMP901,4445,320.68,2024-09-25 14:06:36
2904,219383682,buy,IKI3LF3J2,5487,364.48,2024-09-25 14:06:36
2905,566209342,sell,LQIR6Q4Y1,7609,166.25,2024-09-25 14:06:36
2906,201482418,buy,V77LZX1H0,6423,111.07,2024-09-25 14:06:36
2907,877401263,buy,HFZ3EEEY1,9075,265.61,2024-09-25 14:06:36
2908,353947890,sell,RWB4BJ826,1375,286.09,2024-09-25 14:06:36
2909,497557745,buy,OJ0YS62U8,4592,367.29,2024-09-25 14:06:36
2910,875139428,buy,XMG49Y859,8609,481.53,2024-09-25 14:06:36
2911,311218411,sell,9XEG90EH8,7525,298.18,2024-09-25 14:06:36
2912,116579588,buy,41RUHI5V9,2348,475.99,2024-09-25 14:06:36
2913,904763121,sell,1UQNYH902,4907,50.03,2024-09-25 14:06:36
2914,470500309,buy,VXCMUV3P4,1544,205.63,2024-09-25 14:06:36
2915,614904247,sell,QC91KTRN1,6828,374.91,2024-09-25 14:06:36
2916,878199177,buy,4AK4ZYY62,2880,223.40,2024-09-25 14:06:36
2917,504019822,buy,LWYXGNZV5,1290,267.86,2024-09-25 14:06:36
2918,511219878,buy,Q7RNCRZJ7,7196,355.66,2024-09-25 14:06:36
2919,184979006,buy,THOGKC6R8,6068,432.75,2024-09-25 14:06:36
2920,182646122,sell,WX3X1X2G8,3352,136.33,2024-09-25 14:06:36
2921,762021490,sell,8ROD9A2R7,1989,249.64,2024-09-25 14:06:36
2922,765880392,buy,WKS6A6M83,5022,26.64,2024-09-25 14:06:36
2923,889925978,sell,K1UEVQCC3,5866,385.70,2024-09-25 14:06:36
2924,273649724,buy,YJTKR2JO2,3368,340.81,2024-09-25 14:06:36
2925,949091727,buy,AM887S2B2,6116,34.84,2024-09-25 14:06:36
2926,223265821,buy,WQ97W95S4,917,338.20,2024-09-25 14:06:36
2927,164128561,sell,8OMA9HLT2,8151,429.94,2024-09-25 14:06:36
2928,607876407,sell,KVL3DEJ80,4960,499.21,2024-09-25 14:06:36
2929,121351867,buy,PHVPPW349,912,17.45,2024-09-25 14:06:36
2930,271060126,buy,7NTHPQ3N8,8482,263.51,2024-09-25 14:06:36
2931,450657017,buy,GKYCTUW04,3535,382.21,2024-09-25 14:06:36
2932,474561345,sell,H1QXU6C68,9977,115.58,2024-09-25 14:06:36
2933,919086958,buy,HE9KV1BY7,9513,128.00,2024-09-25 14:06:36
2934,384041707,sell,Q0VGWH8X1,4437,286.41,2024-09-25 14:06:36
2935,965606353,buy,3VJFAORQ7,2421,309.97,2024-09-25 14:06:36
2936,547716548,sell,QVJQS3IJ1,9657,284.53,2024-09-25 14:06:36
2937,393396487,buy,ON8BHLN52,902,198.68,2024-09-25 14:06:36
2938,488150320,buy,05KKUCUR2,7147,114.48,2024-09-25 14:06:36
2939,672422610,buy,OIBHLRKJ1,6594,193.87,2024-09-25 14:06:36
2940,175954925,buy,YCSYDONN2,8007,277.76,2024-09-25 14:06:36
2941,937629561,buy,CG65NPDQ4,7082,192.59,2024-09-25 14:06:36
2942,781571232,buy,4XIQD9U77,6818,487.39,2024-09-25 14:06:36
2943,524395375,buy,FX9BGAFX2,1659,185.62,2024-09-25 14:06:36
2944,164368591,sell,EZJ922XD9,7553,83.09,2024-09-25 14:06:36
2945,882289669,buy,M003100O7,9317,297.92,2024-09-25 14:06:36
2946,973047928,sell,92EDZOMC4,1249,480.04,2024-09-25 14:06:36
2947,409643572,sell,DXJNKAA66,4395,302.40,2024-09-25 14:06:36
2948,106187894,sell,MPL1GXX01,614,118.53,2024-09-25 14:06:36
2949,523195143,sell,W54QPHTG3,7498,235.43,2024-09-25 14:06:36
2950,336351184,sell,OL0AXFO92,4149,495.73,2024-09-25 14:06:36
2951,491546556,sell,J0T4SIDB4,9773,295.93,2024-09-25 14:06:36
2952,249847092,sell,X1W2BNVK3,4337,313.91,2024-09-25 14:06:36
2953,749760781,sell,1NU1VGJ96,5624,19.49,2024-09-25 14:06:36
2954,283750047,buy,JSZ6UDHG4,1119,92.88,2024-09-25 14:06:36
2955,374284382,sell,NTHFY82Y1,853,313.37,2024-09-25 14:06:36
2956,489385641,sell,N9F28WH91,9332,291.08,2024-09-25 14:06:36
2957,863707830,sell,BI4DQACN4,4195,451.48,2024-09-25 14:06:36
2958,371193187,sell,IU2JO0S22,1137,310.78,2024-09-25 14:06:36
2959,930238023,sell,6U4MQPVI0,6135,122.41,2024-09-25 14:06:36
2960,634882675,buy,ZIDW82CZ7,2027,139.84,2024-09-25 14:06:36
2961,558300012,sell,FS345PVJ7,7221,91.38,2024-09-25 14:06:36
2962,940916144,sell,2ZN4VC8O8,945,24.01,2024-09-25 14:06:36
2963,669993487,buy,Q27M7KCX7,1221,139.60,2024-09-25 14:06:36
2964,595128008,sell,L4MW5LQP1,3704,213.55,2024-09-25 14:06:36
2965,647620068,buy,HR7CR4177,5491,82.92,2024-09-25 14:06:36
2966,774597636,buy,5ZGF4NT11,4581,38.55,2024-09-25 14:06:36
2967,881453511,buy,9K0AATNL0,3170,419.58,2024-09-25 14:06:36
2968,205480064,buy,RG7TLRNU3,4047,127.93,2024-09-25 14:06:36
2969,196701980,buy,QD1X7PPM4,4920,373.64,2024-09-25 14:06:36
2970,524056502,buy,5HO1RNKC3,2909,118.05,2024-09-25 14:06:36
2971,452052514,sell,22JIVJ2B4,7924,10.37,2024-09-25 14:06:36
2972,396735848,sell,Y6807XBF8,2248,406.22,2024-09-25 14:06:36
2973,651322173,sell,UP9ETHNS9,8342,386.28,2024-09-25 14:06:36
2974,428512984,sell,HLCFQE7Y1,5273,303.47,2024-09-25 14:06:36
2975,122844212,sell,OS8AQT523,9255,62.16,2024-09-25 14:06:36
2976,357567146,sell,ZVWGP3DA5,7674,464.94,2024-09-25 14:06:36
