trade_id,account_num,activity,CUSIP,quantity,price,transaction_time
TDB_0002763,661255455,buy,ZZZ6K86D1,4822,59.88,2024-08-22 07:28:02
TDB_0002764,268260362,buy,9SUGDF3A0,8079,37.93,2024-04-18 10:52:52
TDB_0002765,226651774,sell,9SUGDF3A0,8869,201.64,2023-09-28 20:21:40
TDB_0002766,226651774,sell,TX30S8B62,3813,295.41,2024-01-04 12:33:52
TDB_0002767,825810138,buy,9SUGDF3A0,3582,159.96,2024-02-04 01:47:59
TDB_0002768,815127386,buy,B4VLMJKR4,7542,4.25,2024-08-02 04:06:35
TDB_0002769,833887605,sell,Q99X60AP0,1435,437.97,2024-07-21 00:05:49
TDB_0002770,850226336,sell,YWJEHHDP9,5223,487.36,2024-07-03 03:18:47
TDB_0002771,951998275,buy,RD1OSEVT3,2363,305.46,2023-11-20 12:21:48
TDB_0002772,416091528,sell,FXC47NHW6,106,352.91,2023-12-01 14:22:30
TDB_0002773,594779001,buy,TX30S8B62,735,376.85,2023-10-21 05:05:19
TDB_0002774,661255455,buy,YO02STU92,9279,113.93,2024-07-01 14:57:16
TDB_0002775,982473600,buy,B4VLMJKR4,7159,349.65,2024-02-24 10:27:28
TDB_0002776,594779001,buy,ZZZ6K86D1,4220,217.91,2024-09-12 18:26:10
TDB_0002777,400437068,sell,B4VLMJKR4,9042,39.43,2024-05-29 08:30:10
TDB_0002778,813265305,sell,ZZZ6K86D1,2258,229.90,2023-11-24 01:13:57
TDB_0002779,850226336,buy,V0H365KX1,1956,296.12,2023-12-08 20:31:11
TDB_0002780,813265305,buy,RD1OSEVT3,1443,106.09,2024-06-03 10:58:46
TDB_0002781,226651774,sell,H8ULRR404,2260,370.29,2024-08-06 19:44:24
TDB_0002782,611250713,sell,HSGO3XBM7,4477,153.98,2024-05-06 05:37:53
TDB_0002783,611250713,buy,B29432H36,8015,494.07,2023-10-25 12:35:54
TDB_0002784,127658056,sell,B4VLMJKR4,363,179.79,2024-03-19 08:07:42
TDB_0002785,281014001,buy,B29432H36,1912,26.72,2023-11-05 17:31:28
TDB_0002786,407496832,buy,Q99X60AP0,9558,118.05,2024-01-14 07:40:25
TDB_0002787,803264434,buy,A0XKZ70G1,4940,25.68,2024-07-20 12:15:46
TDB_0002788,115447971,buy,Y0S5DJPF7,6114,72.43,2024-07-10 04:47:51
TDB_0002789,674281263,buy,9SUGDF3A0,2620,413.51,2023-11-05 14:14:25
TDB_0002790,651286323,buy,A0XKZ70G1,2182,20.37,2024-08-11 20:30:59
TDB_0002791,833887605,sell,H8ULRR404,6903,226.42,2024-04-19 09:00:58
TDB_0002792,833887605,sell,292P3LG71,7317,464.53,2024-07-06 10:53:25
TDB_0002793,611250713,sell,Q99X60AP0,5408,23.52,2024-02-05 06:00:55
TDB_0002794,951998275,buy,5ZSZR4IX3,2506,220.88,2024-03-16 11:14:10
TDB_0002795,611250713,sell,TX30S8B62,8410,328.98,2024-02-05 12:12:25
TDB_0002796,674281263,sell,TX30S8B62,6657,461.51,2024-05-11 03:42:57
TDB_0002797,268260362,sell,X1LUZZ008,8585,158.36,2024-08-03 01:54:49
TDB_0002798,815127386,sell,RD1OSEVT3,8946,235.61,2024-03-28 22:34:02
TDB_0002799,982473600,sell,V0H365KX1,1943,188.06,2024-04-08 17:01:32
TDB_0002800,400437068,buy,ZZZ6K86D1,2205,124.91,2024-02-11 03:16:18
TDB_0002801,107216323,buy,A0XKZ70G1,1578,169.89,2024-07-17 17:46:28
TDB_0002802,115447971,buy,292P3LG71,6601,220.81,2023-12-17 08:18:10
TDB_0002803,779099274,buy,HSGO3XBM7,7036,336.85,2024-09-19 22:11:20
TDB_0002804,815127386,buy,3TXH7T4T4,5355,243.56,2024-06-04 10:43:33
TDB_0002805,815127386,buy,Y0S5DJPF7,3990,498.43,2024-08-09 17:15:07
TDB_0002806,902331019,sell,3TXH7T4T4,9147,239.33,2023-12-22 05:17:57
TDB_0002807,798818183,buy,TX30S8B62,2037,399.39,2023-10-07 00:59:07
TDB_0002808,107216323,buy,9SUGDF3A0,4343,230.02,2024-04-04 14:50:33
TDB_0002809,779099274,sell,3TXH7T4T4,3533,57.88,2024-01-17 14:40:52
TDB_0002810,813265305,sell,B29432H36,3310,202.90,2024-02-07 15:00:36
TDB_0002811,611250713,sell,3TXH7T4T4,2234,156.67,2024-09-20 16:38:08
TDB_0002812,850226336,buy,YWJEHHDP9,4127,365.25,2024-09-14 10:43:03
TDB_0002813,798818183,buy,YO02STU92,3226,182.20,2024-09-24 16:16:50
TDB_0002814,982473600,buy,B29432H36,2895,210.78,2024-08-20 01:42:49
TDB_0002815,105933111,buy,H8ULRR404,2207,349.88,2024-09-07 02:03:43
TDB_0002816,226651774,buy,ZZZ6K86D1,9994,426.92,2024-05-02 21:55:28
TDB_0002817,127658056,buy,Q99X60AP0,2685,457.15,2024-07-08 21:40:48
TDB_0002818,850226336,buy,JS1JBRRF4,7589,408.63,2024-04-04 20:13:11
TDB_0002819,850226336,sell,156M6YY49,6042,231.47,2023-11-19 10:40:47
TDB_0002820,661255455,sell,CQBYE29J5,9149,46.43,2024-06-17 17:04:35
TDB_0002821,645066656,sell,Y0S5DJPF7,3539,300.32,2024-06-25 06:43:19
TDB_0002822,951998275,buy,5ZSZR4IX3,2747,271.12,2024-06-29 11:37:52
TDB_0002823,416091528,sell,292P3LG71,6780,315.11,2024-07-14 21:31:09
TDB_0002824,127658056,buy,CKCVCQPB1,560,178.98,2024-04-01 16:50:48
TDB_0002825,951998275,sell,ZZZ6K86D1,4679,161.13,2024-08-22 09:54:07
TDB_0002826,416091528,buy,Q99X60AP0,8975,440.12,2024-09-02 10:32:18
TDB_0002827,159570865,buy,15EHH7NG3,1127,467.85,2024-04-16 16:24:36
TDB_0002828,982473600,buy,B4VLMJKR4,5175,409.13,2023-10-20 13:59:39
TDB_0002829,982473600,sell,Y0S5DJPF7,4716,409.82,2023-10-16 19:02:25
TDB_0002830,813265305,sell,RD1OSEVT3,4800,398.84,2024-04-11 08:43:24
TDB_0002831,127658056,sell,JS1JBRRF4,9215,163.13,2023-10-17 11:16:42
TDB_0002832,127658056,buy,JS1JBRRF4,131,480.44,2024-06-28 11:46:44
TDB_0002833,798818183,sell,A0XKZ70G1,9121,394.63,2024-03-03 07:03:19
TDB_0002834,833887605,buy,HSGO3XBM7,860,325.19,2024-07-26 22:03:12
TDB_0002835,115447971,sell,3TXH7T4T4,5608,219.36,2024-08-12 19:46:17
TDB_0002836,416091528,sell,RD1OSEVT3,1616,48.90,2024-06-05 17:34:13
TDB_0002837,815127386,sell,TX30S8B62,9416,222.26,2024-06-21 07:38:59
TDB_0002838,798818183,buy,B29432H36,5680,88.66,2024-07-11 20:45:23
TDB_0002839,407496832,sell,X1LUZZ008,501,276.29,2024-04-13 09:19:13
TDB_0002840,844783191,buy,V0H365KX1,5280,279.85,2024-06-12 20:04:27
TDB_0002841,594779001,buy,A0XKZ70G1,8235,69.54,2023-12-08 02:10:25
TDB_0002842,105933111,buy,5ZSZR4IX3,5832,408.76,2023-12-25 01:17:32
TDB_0002843,416091528,buy,156M6YY49,4870,187.55,2024-02-27 23:33:43
TDB_0002844,951998275,buy,X1LUZZ008,8081,29.39,2024-03-08 19:55:35
TDB_0002845,611250713,sell,ZZZ6K86D1,2591,38.91,2024-05-02 20:56:07
TDB_0002846,825810138,sell,B4VLMJKR4,75,81.91,2024-03-21 04:23:02
TDB_0002847,651286323,buy,CQBYE29J5,9644,272.38,2024-08-16 07:55:19
TDB_0002848,226651774,sell,A0XKZ70G1,3061,371.64,2024-01-30 18:24:17
TDB_0002849,416091528,sell,B29432H36,3562,498.54,2023-10-27 13:29:06
TDB_0002850,281014001,sell,H8ULRR404,4140,80.96,2023-12-07 11:33:05
TDB_0002851,779099274,buy,156M6YY49,1247,226.44,2023-12-09 23:31:34
TDB_0002852,779099274,buy,YWJEHHDP9,6767,70.31,2024-09-06 09:03:09
TDB_0002853,651286323,buy,Q99X60AP0,1923,1.38,2023-11-06 03:07:51
TDB_0002854,850226336,buy,X1LUZZ008,7271,54.77,2023-10-07 04:07:42
TDB_0002855,850226336,buy,V0H365KX1,3514,300.03,2023-12-04 19:35:15
TDB_0002856,159570865,sell,15EHH7NG3,1869,455.44,2024-09-14 04:49:31
TDB_0002857,813265305,sell,B29432H36,9318,396.35,2024-07-04 21:57:24
TDB_0002858,779099274,sell,FXC47NHW6,6561,411.48,2023-10-12 07:52:27
TDB_0002859,127658056,buy,YO02STU92,2485,410.96,2024-07-19 23:08:07
TDB_0002860,815127386,buy,Q99X60AP0,5457,471.91,2024-09-18 20:10:54
TDB_0002861,407496832,sell,3TXH7T4T4,4449,483.91,2023-12-08 07:10:27
TDB_0002862,902331019,sell,CKCVCQPB1,9497,162.45,2024-03-31 18:51:13
TDB_0002863,416091528,buy,Q99X60AP0,5271,178.75,2024-01-12 20:32:40
TDB_0002864,105933111,sell,Q99X60AP0,7976,220.18,2023-10-26 05:58:32
TDB_0002865,594779001,sell,CQBYE29J5,1233,459.28,2024-03-19 16:39:24
TDB_0002866,400437068,buy,H8ULRR404,78,361.30,2023-12-29 20:15:22
TDB_0002867,400437068,sell,156M6YY49,3023,209.75,2024-02-16 18:07:20
TDB_0002868,850226336,sell,9SUGDF3A0,3820,474.04,2024-08-25 08:41:05
TDB_0002869,159570865,sell,FXC47NHW6,8082,467.01,2024-01-13 04:19:17
TDB_0002870,611250713,sell,FXC47NHW6,341,184.97,2023-10-13 22:17:51
TDB_0002871,833887605,buy,TX30S8B62,7755,165.17,2024-05-12 15:33:49
TDB_0002872,803264434,buy,292P3LG71,5760,67.74,2024-01-17 01:15:48
TDB_0002873,902331019,buy,X1LUZZ008,1629,107.31,2024-08-09 09:03:19
TDB_0002874,594779001,buy,Q99X60AP0,9072,305.08,2024-05-31 08:08:28
TDB_0002875,159570865,sell,H8ULRR404,8776,352.37,2024-04-07 23:12:45
TDB_0002876,105933111,sell,B29432H36,9535,217.63,2023-12-22 11:02:31
TDB_0002877,779099274,sell,TX30S8B62,1844,364.34,2024-08-19 15:33:33
TDB_0002878,803264434,buy,3TXH7T4T4,8516,305.55,2024-07-24 03:52:51
TDB_0002879,407496832,sell,TX30S8B62,4016,45.99,2024-03-31 20:52:35
TDB_0002880,850226336,buy,HSGO3XBM7,4025,433.09,2024-03-09 15:57:44
TDB_0002881,407496832,buy,CQBYE29J5,4608,307.26,2023-12-16 10:10:47
TDB_0002882,407496832,sell,TX30S8B62,880,87.20,2024-04-22 07:26:04
TDB_0002883,115447971,buy,9SUGDF3A0,3914,196.88,2024-05-26 20:10:07
TDB_0002884,127658056,sell,Y0S5DJPF7,4659,199.13,2023-10-22 08:38:26
TDB_0002885,159570865,sell,Y0S5DJPF7,3587,22.17,2024-04-18 20:09:03
TDB_0002886,645066656,sell,Q99X60AP0,14,211.81,2024-06-15 04:40:24
TDB_0002887,611250713,sell,IJHKIMLJ7,9716,251.90,2024-09-18 04:45:49
TDB_0002888,416091528,buy,B29432H36,9890,90.04,2024-02-09 21:47:41
TDB_0002889,645066656,sell,JS1JBRRF4,9089,2.48,2024-02-07 23:36:36
TDB_0002890,813265305,buy,X1LUZZ008,4000,32.67,2023-12-05 04:33:24
TDB_0002891,611250713,sell,X1LUZZ008,2963,137.01,2024-01-30 20:06:39
TDB_0002892,127658056,buy,ZZZ6K86D1,620,29.48,2024-07-04 06:28:01
TDB_0002893,825810138,sell,Q99X60AP0,3632,179.46,2023-11-28 09:24:06
TDB_0002894,416091528,buy,V0H365KX1,3730,220.50,2024-05-01 12:05:44
TDB_0002895,107216323,sell,9SUGDF3A0,3939,348.75,2024-02-03 18:19:35
TDB_0002896,159570865,sell,A0XKZ70G1,4291,419.46,2024-06-23 14:35:20
TDB_0002897,115447971,buy,RD1OSEVT3,6327,145.96,2024-09-02 17:27:26
TDB_0002898,105933111,sell,YO02STU92,6750,462.50,2023-11-07 04:56:11
TDB_0002899,674281263,buy,HSGO3XBM7,2771,128.77,2024-05-05 00:46:42
TDB_0002900,803264434,sell,V0H365KX1,5318,56.60,2024-02-04 08:37:52
TDB_0002901,674281263,sell,Q99X60AP0,1644,483.98,2024-05-29 19:12:53
TDB_0002902,268260362,buy,A0XKZ70G1,7049,407.19,2024-06-11 23:53:59
TDB_0002903,951998275,sell,RD1OSEVT3,2480,332.27,2023-10-21 09:21:38
TDB_0002904,127658056,buy,RD1OSEVT3,7885,370.87,2023-12-01 18:51:26
TDB_0002905,127658056,buy,156M6YY49,4767,480.11,2024-04-23 09:06:31
TDB_0002906,416091528,buy,15EHH7NG3,7649,372.96,2024-08-05 06:07:51
TDB_0002907,651286323,buy,15EHH7NG3,42,340.49,2024-04-28 17:20:05
TDB_0002908,902331019,sell,15EHH7NG3,8841,406.92,2023-12-05 15:55:40
TDB_0002909,825810138,buy,CKCVCQPB1,8156,18.03,2024-06-01 04:41:55
TDB_0002910,611250713,sell,FXC47NHW6,2439,387.02,2024-04-07 12:29:32
TDB_0002911,982473600,sell,HSGO3XBM7,1164,351.14,2024-09-10 07:00:20
TDB_0002912,798818183,buy,RD1OSEVT3,6750,212.35,2024-09-22 21:43:45
TDB_0002913,226651774,sell,IJHKIMLJ7,3222,401.04,2024-05-20 13:30:03
TDB_0002914,850226336,buy,YWJEHHDP9,4423,282.38,2024-05-02 23:13:48
TDB_0002915,951998275,sell,HSGO3XBM7,7597,26.64,2024-06-19 03:04:08
TDB_0002916,268260362,sell,156M6YY49,1670,357.34,2024-05-19 14:38:05
TDB_0002917,651286323,sell,Y0S5DJPF7,485,441.77,2024-05-18 01:05:00
TDB_0002918,951998275,sell,V0H365KX1,6074,41.36,2024-03-06 01:21:12
TDB_0002919,951998275,buy,YO02STU92,6092,102.23,2023-11-25 15:23:05
TDB_0002920,105933111,sell,CQBYE29J5,9387,136.68,2024-02-18 09:37:52
TDB_0002921,674281263,buy,TX30S8B62,265,485.19,2024-09-23 23:59:21
TDB_0002922,951998275,buy,156M6YY49,2446,327.75,2024-02-17 18:50:51
TDB_0002923,159570865,sell,156M6YY49,2449,493.72,2024-09-01 06:03:00
TDB_0002924,674281263,sell,156M6YY49,361,164.60,2023-10-21 11:11:54
TDB_0002925,416091528,buy,B4VLMJKR4,2016,314.27,2024-03-12 05:23:16
TDB_0002926,889854561,sell,15EHH7NG3,6666,118.50,2024-07-18 20:21:00
TDB_0002927,661255455,buy,Q99X60AP0,7606,183.68,2023-10-04 00:08:54
TDB_0002928,803264434,buy,9SUGDF3A0,8165,374.22,2024-09-17 08:52:27
TDB_0002929,815127386,buy,156M6YY49,5563,44.28,2024-04-16 21:41:13
TDB_0002930,813265305,buy,Q99X60AP0,4696,6.29,2024-05-25 11:50:11
TDB_0002931,982473600,buy,V0H365KX1,1180,466.49,2024-02-15 05:29:59
TDB_0002932,105933111,buy,FXC47NHW6,2725,53.39,2024-08-03 00:05:44
TDB_0002933,850226336,sell,9SUGDF3A0,9414,400.42,2024-03-28 15:54:29
TDB_0002934,651286323,buy,15EHH7NG3,4696,254.40,2024-06-19 12:58:47
TDB_0002935,661255455,buy,A0XKZ70G1,5731,154.73,2023-09-26 23:16:35
TDB_0002936,268260362,buy,156M6YY49,6885,154.97,2023-12-12 22:07:56
TDB_0002937,611250713,sell,HSGO3XBM7,2893,408.69,2024-05-21 06:50:30
TDB_0002938,651286323,sell,Y0S5DJPF7,7381,4.74,2024-07-21 09:08:34
TDB_0002939,400437068,buy,FXC47NHW6,5913,274.60,2024-06-23 17:32:20
TDB_0002940,844783191,buy,RD1OSEVT3,5435,499.02,2024-09-05 12:22:02
TDB_0002941,611250713,sell,RD1OSEVT3,1252,317.67,2024-08-29 05:31:58
TDB_0002942,645066656,buy,JS1JBRRF4,9936,61.38,2024-02-10 17:03:01
TDB_0002943,850226336,sell,156M6YY49,7805,436.54,2024-09-16 09:36:45
TDB_0002944,226651774,buy,H8ULRR404,960,163.35,2024-06-20 08:30:55
TDB_0002945,407496832,buy,X1LUZZ008,8230,21.00,2023-11-29 19:49:38
TDB_0002946,107216323,buy,TX30S8B62,1246,340.60,2024-07-18 12:13:57
TDB_0002947,902331019,sell,CQBYE29J5,7796,63.52,2024-03-04 05:37:41
TDB_0002948,902331019,sell,CQBYE29J5,1524,233.48,2023-12-15 13:18:26
TDB_0002949,982473600,sell,5ZSZR4IX3,6311,218.65,2024-07-05 23:44:03
TDB_0002950,107216323,buy,RD1OSEVT3,6631,19.00,2023-12-11 14:17:37
TDB_0002951,226651774,sell,CQBYE29J5,3232,495.30,2024-08-28 16:45:48
TDB_0002952,798818183,buy,3TXH7T4T4,4101,40.22,2024-06-28 22:45:14
TDB_0002953,779099274,sell,292P3LG71,8380,349.36,2024-07-27 16:50:47
TDB_0002954,902331019,sell,156M6YY49,6021,55.90,2023-10-26 22:46:27
TDB_0002955,982473600,sell,9SUGDF3A0,4025,188.97,2024-04-01 05:54:50
TDB_0002956,803264434,buy,ZZZ6K86D1,4755,56.98,2024-09-13 03:56:30
TDB_0002957,813265305,buy,5ZSZR4IX3,9246,344.87,2023-10-31 06:28:17
TDB_0002958,611250713,sell,5ZSZR4IX3,5038,472.47,2024-08-28 04:32:03
TDB_0002959,661255455,sell,CQBYE29J5,6411,477.98,2024-01-30 05:42:32
TDB_0002960,281014001,sell,A0XKZ70G1,2314,6.18,2024-01-16 05:39:49
TDB_0002961,281014001,sell,9SUGDF3A0,2503,105.68,2024-02-24 17:14:25
TDB_0002962,815127386,sell,YO02STU92,6823,454.23,2024-02-02 16:12:22
TDB_0002963,674281263,buy,B4VLMJKR4,5111,81.73,2024-08-17 03:33:13
TDB_0002964,611250713,sell,3TXH7T4T4,3941,48.98,2024-07-17 14:40:28
TDB_0002965,815127386,buy,IJHKIMLJ7,509,222.91,2024-09-18 09:35:37
TDB_0002966,803264434,buy,TX30S8B62,5053,98.82,2024-03-11 02:28:18
TDB_0002967,127658056,buy,YO02STU92,1663,121.88,2024-01-11 21:21:23
TDB_0002968,889854561,buy,B29432H36,2980,310.17,2024-02-23 19:59:47
TDB_0002969,594779001,buy,YWJEHHDP9,3508,275.49,2023-09-30 20:31:03
TDB_0002970,951998275,sell,V0H365KX1,8570,357.19,2024-03-23 09:17:37
TDB_0002971,813265305,sell,HSGO3XBM7,2018,168.89,2024-01-21 23:03:09
TDB_0002972,268260362,buy,YO02STU92,2834,144.39,2024-05-24 21:19:50
TDB_0002973,281014001,sell,B4VLMJKR4,9655,7.10,2024-08-07 01:59:46
TDB_0002974,982473600,sell,CKCVCQPB1,7546,240.75,2024-08-19 13:24:02
TDB_0002975,105933111,sell,Y0S5DJPF7,7981,332.08,2024-04-04 10:16:36
TDB_0002976,779099274,buy,YO02STU92,7900,445.58,2023-12-16 10:32:38
TDB_0002977,833887605,buy,CQBYE29J5,7150,35.26,2024-04-13 06:20:17
TDB_0002978,779099274,buy,Y0S5DJPF7,9232,74.98,2024-09-08 06:18:34
TDB_0002979,407496832,sell,JS1JBRRF4,6890,408.90,2024-04-23 21:41:13
TDB_0002980,645066656,sell,H8ULRR404,4969,271.57,2023-12-24 04:05:57
TDB_0002981,115447971,sell,3TXH7T4T4,6322,2.88,2024-06-26 17:53:12
TDB_0002982,594779001,sell,ZZZ6K86D1,6704,31.90,2024-08-11 07:53:43
TDB_0002983,645066656,buy,Y0S5DJPF7,5467,315.19,2023-12-25 20:49:28
TDB_0002984,825810138,buy,HSGO3XBM7,3739,424.74,2023-11-24 14:35:27
TDB_0002985,779099274,sell,B29432H36,8788,248.50,2024-08-17 14:11:28
TDB_0002986,825810138,sell,Y0S5DJPF7,6226,240.00,2024-04-01 00:54:25
TDB_0002987,651286323,sell,YWJEHHDP9,7080,140.66,2023-10-29 01:39:32
TDB_0002988,159570865,sell,CQBYE29J5,4248,339.20,2024-05-14 07:40:01
TDB_0002989,803264434,sell,ZZZ6K86D1,1686,231.38,2024-01-24 22:41:05
TDB_0002990,661255455,buy,292P3LG71,7833,245.81,2024-03-15 18:28:16
TDB_0002991,115447971,sell,Q99X60AP0,6094,74.68,2024-07-17 18:48:33
TDB_0002992,281014001,sell,CQBYE29J5,3088,359.79,2023-12-26 14:58:35
TDB_0002993,661255455,sell,ZZZ6K86D1,6633,394.85,2024-04-13 21:15:23
TDB_0002994,281014001,sell,ZZZ6K86D1,6791,340.01,2023-12-18 08:11:03
TDB_0002995,115447971,sell,CQBYE29J5,4896,262.15,2024-02-05 18:05:00
TDB_0002996,813265305,buy,YO02STU92,8962,308.56,2023-12-16 06:23:43
TDB_0002997,416091528,buy,FXC47NHW6,1869,19.32,2024-01-23 14:06:12
TDB_0002998,407496832,buy,H8ULRR404,181,293.19,2024-01-16 15:19:56
TDB_0002999,661255455,buy,TX30S8B62,1488,411.18,2023-10-19 07:29:12
TDB_0003000,400437068,sell,CQBYE29J5,1700,165.06,2024-05-07 08:50:47
TDB_0003001,902331019,buy,FXC47NHW6,3758,495.56,2024-05-01 21:49:18
TDB_0003002,400437068,sell,3TXH7T4T4,2587,209.95,2024-05-08 23:43:52
TDB_0003003,651286323,buy,Q99X60AP0,1982,240.50,2023-10-19 22:40:05
TDB_0003004,226651774,buy,Q99X60AP0,2951,397.08,2024-05-06 03:00:02
TDB_0003005,850226336,sell,RD1OSEVT3,8674,19.04,2024-07-29 01:57:06
TDB_0003006,645066656,sell,YWJEHHDP9,81,269.43,2023-10-08 02:11:52
TDB_0003007,159570865,buy,HSGO3XBM7,8922,331.47,2024-02-24 16:38:04
TDB_0003008,825810138,sell,CQBYE29J5,4110,372.20,2023-11-15 20:58:52
TDB_0003009,803264434,buy,YO02STU92,3976,355.31,2024-05-28 18:43:55
TDB_0003010,798818183,buy,A0XKZ70G1,1961,398.10,2024-01-03 09:12:00
TDB_0003011,833887605,sell,H8ULRR404,4029,114.45,2024-05-16 09:00:25
TDB_0003012,951998275,sell,RD1OSEVT3,2785,127.31,2024-04-27 23:52:58
TDB_0003013,159570865,sell,A0XKZ70G1,8676,280.24,2024-09-11 01:00:15
TDB_0003014,803264434,sell,YWJEHHDP9,530,415.65,2024-08-13 14:19:10
TDB_0003015,902331019,buy,B4VLMJKR4,8857,452.08,2023-10-24 10:11:46
TDB_0003016,407496832,buy,ZZZ6K86D1,569,335.11,2024-01-26 22:13:22
TDB_0003017,159570865,sell,ZZZ6K86D1,9775,243.38,2023-12-29 18:51:07
TDB_0003018,951998275,buy,CKCVCQPB1,8658,213.54,2024-06-30 22:29:13
TDB_0003019,798818183,sell,ZZZ6K86D1,3977,480.60,2024-04-15 05:59:35
TDB_0003020,833887605,buy,H8ULRR404,7938,463.49,2023-12-14 16:53:44
TDB_0003021,281014001,sell,CKCVCQPB1,2627,9.74,2024-08-02 23:08:56
TDB_0003022,798818183,sell,B4VLMJKR4,5544,302.24,2024-07-12 19:50:31
TDB_0003023,594779001,sell,CQBYE29J5,2924,87.32,2024-05-24 15:55:49
TDB_0003024,674281263,sell,292P3LG71,2880,496.62,2024-03-18 05:30:24
TDB_0003025,951998275,buy,292P3LG71,5483,487.49,2023-12-23 09:35:55
TDB_0003026,850226336,buy,CKCVCQPB1,3028,387.12,2023-10-03 14:58:51
TDB_0003027,813265305,buy,9SUGDF3A0,4435,457.10,2024-03-05 18:06:45
TDB_0003028,850226336,sell,RD1OSEVT3,8152,164.72,2024-06-22 01:09:27
TDB_0003029,902331019,buy,B4VLMJKR4,2193,466.15,2023-11-29 13:31:24
TDB_0003030,803264434,sell,CKCVCQPB1,8588,474.21,2024-04-09 19:51:05
TDB_0003031,281014001,buy,Y0S5DJPF7,3810,237.49,2024-05-04 14:17:25
TDB_0003032,889854561,buy,Y0S5DJPF7,9604,393.25,2023-09-27 08:06:18
TDB_0003033,825810138,sell,Q99X60AP0,5432,350.28,2024-01-13 22:02:40
TDB_0003034,803264434,buy,15EHH7NG3,4148,138.32,2024-04-04 18:58:18
TDB_0003035,661255455,sell,YWJEHHDP9,3004,293.20,2023-12-10 15:33:52
TDB_0003036,674281263,sell,A0XKZ70G1,1897,230.92,2023-11-08 19:54:59
TDB_0003037,674281263,buy,IJHKIMLJ7,2096,44.47,2023-10-08 01:14:44
TDB_0003038,226651774,sell,RD1OSEVT3,1203,212.23,2024-05-13 11:31:38
TDB_0003039,400437068,buy,A0XKZ70G1,3359,140.79,2024-03-25 14:11:22
TDB_0003040,127658056,sell,9SUGDF3A0,3440,188.23,2023-10-22 06:08:18
TDB_0003041,844783191,sell,YO02STU92,8306,2.63,2024-01-19 12:01:09
TDB_0003042,833887605,buy,FXC47NHW6,5989,34.41,2023-12-27 08:41:31
TDB_0003043,798818183,buy,X1LUZZ008,2807,138.63,2024-06-12 14:28:08
TDB_0003044,407496832,sell,JS1JBRRF4,2984,423.03,2024-01-07 16:02:29
TDB_0003045,416091528,buy,V0H365KX1,2937,10.39,2024-08-20 08:21:48
TDB_0003046,159570865,buy,YO02STU92,2169,461.79,2024-07-16 06:47:23
TDB_0003047,268260362,sell,292P3LG71,3959,422.01,2024-08-28 01:17:19
TDB_0003048,107216323,sell,A0XKZ70G1,6156,246.14,2024-06-30 16:41:28
TDB_0003049,268260362,sell,292P3LG71,1400,398.49,2024-01-13 07:53:29
TDB_0003050,645066656,buy,HSGO3XBM7,32,356.89,2024-03-03 18:04:47
TDB_0003051,281014001,buy,15EHH7NG3,138,5.56,2024-03-20 12:06:14
TDB_0003052,815127386,sell,ZZZ6K86D1,5950,304.83,2024-04-15 15:42:45
TDB_0003053,105933111,sell,Y0S5DJPF7,1650,45.76,2024-07-31 20:52:09
TDB_0003054,982473600,sell,CKCVCQPB1,5735,366.92,2023-10-09 10:25:00
TDB_0003055,645066656,sell,JS1JBRRF4,7136,162.74,2024-05-21 02:07:20
TDB_0003056,902331019,sell,YO02STU92,9064,94.85,2024-01-23 02:00:25
TDB_0003057,159570865,buy,292P3LG71,3531,393.47,2024-05-29 23:58:43
TDB_0003058,281014001,buy,B29432H36,3882,253.44,2024-09-23 05:09:58
TDB_0003059,661255455,buy,JS1JBRRF4,4780,145.20,2023-10-17 16:08:08
TDB_0003060,798818183,buy,HSGO3XBM7,6499,78.12,2024-02-20 04:23:02
TDB_0003061,611250713,sell,HSGO3XBM7,5109,265.13,2024-06-10 14:13:23
TDB_0003062,611250713,sell,9SUGDF3A0,430,211.75,2023-11-15 06:17:50
TDB_0003063,611250713,buy,15EHH7NG3,9778,430.91,2023-10-13 19:17:50
TDB_0003064,115447971,sell,V0H365KX1,5565,62.54,2024-02-02 07:35:15
TDB_0003065,645066656,sell,ZZZ6K86D1,3278,34.09,2024-08-12 02:31:12
TDB_0003066,159570865,sell,HSGO3XBM7,5810,250.58,2024-03-16 09:44:44
TDB_0003067,407496832,buy,ZZZ6K86D1,8630,423.39,2024-08-25 11:54:25
TDB_0003068,107216323,buy,YO02STU92,5411,167.10,2023-10-01 18:26:21
TDB_0003069,115447971,sell,H8ULRR404,9166,158.67,2023-11-18 07:12:10
TDB_0003070,815127386,buy,H8ULRR404,217,425.95,2024-09-15 00:55:08
TDB_0003071,833887605,buy,H8ULRR404,4857,443.16,2024-02-13 22:07:12
TDB_0003072,661255455,buy,RD1OSEVT3,2784,428.78,2023-10-02 23:43:58
TDB_0003073,902331019,buy,CQBYE29J5,9494,75.86,2024-08-24 10:03:29
TDB_0003074,850226336,buy,3TXH7T4T4,7536,234.52,2024-03-27 03:39:27
TDB_0003075,951998275,sell,YWJEHHDP9,9765,312.85,2024-04-24 18:46:51
TDB_0003076,798818183,buy,292P3LG71,1193,51.49,2024-08-10 22:20:10
TDB_0003077,779099274,sell,292P3LG71,7724,9.29,2023-12-01 21:39:15
TDB_0003078,833887605,sell,9SUGDF3A0,3296,146.10,2023-10-25 16:20:16
TDB_0003079,661255455,sell,FXC47NHW6,7904,90.26,2024-07-12 06:52:02
